fecha,mes,muestreador,toponimia,localidad,sitio,transecto,distancia_localidad_km,distance,day,num_mes,month,orientation,density,size,number
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,1,0.7,0.7,14,1,July,E,6,32,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,1,0.7,0.7,14,1,July,E,6,33,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,1,0.7,0.7,14,1,July,E,6,34,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,1,0.7,0.7,14,1,July,E,6,35,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,1,0.7,0.7,14,1,July,E,6,36,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,1,0.7,0.7,14,1,July,E,6,37,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,1,0.7,0.7,14,1,July,E,6,38,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,1,0.7,0.7,14,1,July,E,6,40,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,1,0.7,0.7,14,1,July,E,6,42,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,1,0.7,0.7,14,1,July,E,6,43,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,1,0.7,0.7,14,1,July,E,6,44,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,1,0.7,0.7,14,1,July,E,6,45,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,1,0.7,0.7,14,1,July,E,6,46,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,1,0.7,0.7,14,1,July,E,6,48,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,1,0.7,0.7,14,1,July,E,6,50,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,1,0.7,0.7,14,1,July,E,6,52,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,1,0.7,0.7,14,1,July,E,6,54,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,1,0.7,0.7,14,1,July,E,6,55,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,1,0.7,0.7,14,1,July,E,6,56,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,1,0.7,0.7,14,1,July,E,6,60,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,1,0.7,0.7,14,1,July,E,6,65,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,10,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,11,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,12,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,13,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,14,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,15,50
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,16,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,17,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,18,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,19,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,20,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,22,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,24,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,25,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,26,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,27,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,28,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,30,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,32,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,33,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,34,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,35,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,36,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,37,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,38,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,40,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,42,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,43,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,44,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,45,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,46,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,48,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,50,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,52,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,54,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,55,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,56,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,60,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,2,0.7,0.7,14,1,July,E,10,65,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,10,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,11,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,12,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,13,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,14,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,15,300
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,16,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,17,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,18,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,19,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,20,1
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,22,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,24,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,25,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,26,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,27,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,28,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,30,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,32,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,33,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,34,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,35,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,36,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,37,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,38,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,40,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,42,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,43,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,44,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,45,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,46,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,48,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,50,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,52,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,54,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,55,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,56,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,60,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,3,0.7,0.7,14,1,July,E,60.2,65,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,10,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,11,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,12,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,13,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,14,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,15,1150
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,16,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,17,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,18,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,19,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,20,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,22,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,24,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,25,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,26,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,27,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,28,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,30,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,32,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,33,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,34,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,35,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,36,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,37,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,38,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,40,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,42,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,43,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,44,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,45,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,46,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,48,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,50,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,52,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,54,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,55,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,56,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,60,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,4,0.7,0.7,14,1,July,E,230,65,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,10,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,11,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,12,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,13,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,14,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,15,1100
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,16,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,17,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,18,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,19,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,20,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,22,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,24,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,25,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,26,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,27,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,28,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,30,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,32,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,33,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,34,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,35,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,36,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,37,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,38,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,40,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,42,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,43,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,44,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,45,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,46,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,48,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,50,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,52,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,54,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,55,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,56,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,60,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,5,0.7,0.7,14,1,July,E,220,65,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,10,1
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,11,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,12,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,13,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,14,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,15,1501
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,16,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,17,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,18,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,19,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,20,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,22,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,24,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,25,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,26,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,27,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,28,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,30,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,32,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,33,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,34,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,35,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,36,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,37,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,38,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,40,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,42,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,43,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,44,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,45,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,46,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,48,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,50,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,52,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,54,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,55,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,56,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,60,0
2014-07-14,Julio,Kilian,Gorguel Sur,Gorguel,2,6,0.7,0.7,14,1,July,E,300.4,65,0
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,10,0
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,11,0
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,12,1
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,13,0
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,14,0
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,15,0
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,16,5000
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,17,0
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,18,0
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,19,0
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,20,0
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,22,0
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,24,0
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,25,0
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,26,0
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,27,0
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,28,0
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,30,0
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,32,0
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,33,0
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,34,0
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,35,0
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,36,0
2014-07-17,Julio,Pablo S,Gorguel Norte,Gorguel,1,1,0.7,0.7,17,1,July,E,1000.2,37,0
